County,Fair,Year,IsApple,Given_ID,Given_ID_Clean,Alt_ID,Alt_ID_Clean,Presumed_ID,Presumed_ID_Clean,Uncertain
Hancock,Eden Fair,1929,True,Wolf River,wolf river,,,,,False
Hancock,Eden Fair,1929,True,Yellow Bellflower,yellow bellflower,Bell Flower,bell flower,,,False
Hancock,No. Ellsworth,1904,False,(Pear) Bartlett,bartlett,,,,,False
Hancock,No. Ellsworth,1904,True,Alexander,alexander,"Alexandria, Alexandra","alexandria, alexandra",,,False
Hancock,No. Ellsworth,1904,True,Autumn Strawberry,autumn strawberry,,,,,False
Hancock,No. Ellsworth,1904,True,Baldwin,baldwin,,,,,False
Hancock,No. Ellsworth,1904,True,Bellflower,bellflower,Belle Flower,belle flower,,,False
Hancock,No. Ellsworth,1904,True,Ben Davis,ben davis,,,,,False
Hancock,No. Ellsworth,1904,True,Blood Pippin,blood pippin,,,,,False
Hancock,No. Ellsworth,1904,True,Hyslop Crab,hyslop crab,Hislop Crab,hislop crab,,,False
Hancock,No. Ellsworth,1904,True,King Tompkins,king tompkins,King,king,,,False
Hancock,No. Ellsworth,1904,True,Lawler,lawler,,,,,False
Hancock,No. Ellsworth,1904,True,McIntosh Red,mcintosh red,,,,,False
Hancock,No. Ellsworth,1904,True,Milding,milding,,,,,False
Hancock,No. Ellsworth,1904,True,Minnesota,minnesota,,,,,False
Hancock,No. Ellsworth,1904,True,New York Greening,new york greening,,,,,False
Hancock,No. Ellsworth,1904,True,Nodhead,nodhead,,,,,False
Hancock,No. Ellsworth,1904,True,Northern Spy,northern spy,Spy,spy,,,False
Hancock,No. Ellsworth,1904,True,Rhode Island Greening,rhode island greening,,,,,False
Hancock,No. Ellsworth,1904,True,Siberian Russet,siberian russet,,,,,False
Hancock,No. Ellsworth,1904,True,Snow,snow,,,,,False
Hancock,No. Ellsworth,1904,True,Somerset,somerset,,,,,False
Hancock,No. Ellsworth,1904,True,Stark,stark,,,,,False
Hancock,No. Ellsworth,1904,True,Tolman Sweet,tolman sweet,,,,,False
Hancock,No. Ellsworth,1904,True,Twenty Ounce,twenty ounce,,,,,False
Hancock,No. Ellsworth,1904,True,Wealthy,wealthy,,,,,False
Hancock,No. Ellsworth,1904,True,White Apple,white apple,,,,,False
Hancock,No. Ellsworth,1904,True,Williams Favorite,williams favorite,,,,,False
Hancock,No. Ellsworth,1904,True,Wolf River,wolf river,,,,,False
Hancock,No. Ellsworth,1905,True,Alexander,alexander,"Alexandria, Alexandra","alexandria, alexandra",,,False
Hancock,No. Ellsworth,1905,True,Autumn Strawberry,autumn strawberry,,,,,False
Hancock,No. Ellsworth,1905,True,Baldwin,baldwin,,,,,False
Hancock,No. Ellsworth,1905,True,Ben Davis,ben davis,,,,,False
Hancock,No. Ellsworth,1905,True,Duchess,duchess,,,,,False
Hancock,No. Ellsworth,1905,True,Early Strawberry,early strawberry,,,,,False
Hancock,No. Ellsworth,1905,True,Gravenstein,gravenstein,,,,,False
Hancock,No. Ellsworth,1905,True,King Tompkins,king tompkins,King,king,,,False
Hancock,No. Ellsworth,1905,True,Milding,milding,,,,,False
Hancock,No. Ellsworth,1905,True,Minnesota,minnesota,,,,,False
Hancock,No. Ellsworth,1905,True,New York Greening,new york greening,,,,,False
Hancock,No. Ellsworth,1905,True,Nodhead,nodhead,,,,,False
Hancock,No. Ellsworth,1905,True,Northern Spy,northern spy,Spy,spy,,,False
Hancock,No. Ellsworth,1905,True,Porter,porter,,,,,False
Hancock,No. Ellsworth,1905,True,Pound Sweet,pound sweet,,,,,False
Hancock,No. Ellsworth,1905,True,Red Astrachan,red astrachan,Astrachan,astrachan,,,False
Hancock,No. Ellsworth,1905,True,Rhode Island Greening,rhode island greening,,,,,False
Hancock,No. Ellsworth,1905,True,Snow,snow,,,,,False
Hancock,No. Ellsworth,1905,True,Stark,stark,,,,,False
Hancock,No. Ellsworth,1905,True,Tolman Sweet,tolman sweet,,,,,False
Hancock,No. Ellsworth,1905,True,Twenty Ounce,twenty ounce,,,,,False
Hancock,No. Ellsworth,1905,True,Wealthy,wealthy,,,,,False
Hancock,No. Ellsworth,1905,True,Williams Favorite,williams favorite,,,,,False
Hancock,No. Ellsworth,1905,True,Wolf River,wolf river,,,,,False
Hancock,No. Ellsworth,1907,True,Alexander,alexander,"Alexandria, Alexandra","alexandria, alexandra",,,False
Hancock,No. Ellsworth,1907,True,Baldwin,baldwin,,,,,False
Hancock,No. Ellsworth,1907,True,Bellflower,bellflower,Belle Flower,belle flower,,,False
Hancock,No. Ellsworth,1907,True,Ben Davis,ben davis,,,,,False
Hancock,No. Ellsworth,1907,True,Blood Pippin,blood pippin,,,,,False
Hancock,No. Ellsworth,1907,True,Early Transparent,early transparent,,,,,False
Hancock,No. Ellsworth,1907,True,Gravenstein,gravenstein,,,,,False
Hancock,No. Ellsworth,1907,True,Green Mountain,green mountain,,,,,False
Hancock,No. Ellsworth,1907,True,Greening,greening,,,,,False
Hancock,No. Ellsworth,1907,True,Hightop Sweet,hightop sweet,,,,,False
Hancock,No. Ellsworth,1907,True,Hyslop Crab,hyslop crab,Hislop Crab,hislop crab,,,False
Hancock,No. Ellsworth,1907,True,Jacobs Sweet,jacobs sweet,,,,,False
Hancock,No. Ellsworth,1907,True,King Tompkins,king tompkins,King,king,,,False
Hancock,No. Ellsworth,1907,True,Limber Twig Greening,limber twig greening,,,,,False
Hancock,No. Ellsworth,1907,True,McIntosh Red,mcintosh red,,,,,False
Hancock,No. Ellsworth,1907,True,Milding,milding,,,,,False
Hancock,No. Ellsworth,1907,True,Northern Spy,northern spy,Spy,spy,,,False
Hancock,No. Ellsworth,1907,True,Pewakee,pewakee,Pewankee,pewankee,,,False
Hancock,No. Ellsworth,1907,True,Pound Sweet,pound sweet,,,,,False
Hancock,No. Ellsworth,1907,True,Red Astrachan,red astrachan,Astrachan,astrachan,,,False
Hancock,No. Ellsworth,1907,True,Snow,snow,,,,,False
Hancock,No. Ellsworth,1907,True,Stark,stark,,,,,False
Hancock,No. Ellsworth,1907,True,Tolman Sweet,tolman sweet,,,,,False
Hancock,No. Ellsworth,1907,True,Twenty Ounce,twenty ounce,,,,,False
Hancock,No. Ellsworth,1907,True,Wealthy,wealthy,,,,,False
Hancock,No. Ellsworth,1907,True,Williams Favorite,williams favorite,,,,,False
Hancock,No. Ellsworth,1907,True,Wolf River,wolf river,,,,,False
Hancock,No. Ellsworth,1909,True,Alexander,alexander,"Alexandria, Alexandra","alexandria, alexandra",,,False
Hancock,No. Ellsworth,1909,True,Autumn Strawberry,autumn strawberry,,,,,False
Hancock,No. Ellsworth,1909,True,Baldwin,baldwin,,,,,False
Hancock,No. Ellsworth,1909,True,Bellflower,bellflower,Belle Flower,belle flower,,,False
Hancock,No. Ellsworth,1909,True,Duchess,duchess,,,,,False
Hancock,No. Ellsworth,1909,True,Gravenstein,gravenstein,,,,,False
Hancock,No. Ellsworth,1909,True,Greening,greening,,,,,False
Hancock,No. Ellsworth,1909,True,King Tompkins,king tompkins,King,king,,,False
Hancock,No. Ellsworth,1909,True,McIntosh Red,mcintosh red,,,,,False
Hancock,No. Ellsworth,1909,True,Milding,milding,,,,,False
Hancock,No. Ellsworth,1909,True,Minnesota,minnesota,,,,,False
Hancock,No. Ellsworth,1909,True,Nodhead,nodhead,,,,,False
Hancock,No. Ellsworth,1909,True,Northern Spy,northern spy,Spy,spy,,,False
Hancock,No. Ellsworth,1909,True,Pound Sweet,pound sweet,,,,,False
Hancock,No. Ellsworth,1909,True,Red Astrachan,red astrachan,Astrachan,astrachan,,,False
Hancock,No. Ellsworth,1909,True,Snow,snow,,,,,False
Hancock,No. Ellsworth,1909,True,Stark,stark,,,,,False
Hancock,No. Ellsworth,1909,True,Tolman Sweet,tolman sweet,,,,,False
Hancock,No. Ellsworth,1909,True,Twenty Ounce,twenty ounce,,,,,False
Hancock,No. Ellsworth,1909,True,Wealthy,wealthy,,,,,False
Hancock,No. Ellsworth,1909,True,Williams Favorite,williams favorite,,,,,False
Hancock,No. Ellsworth,1909,True,Wolf River,wolf river,,,,,False
Hancock,No. Ellsworth,1910,True,Alexander,alexander,"Alexandria, Alexandra","alexandria, alexandra",,,False
Hancock,No. Ellsworth,1910,True,Autumn Strawberry,autumn strawberry,,,,,False
Hancock,No. Ellsworth,1910,True,Baldwin,baldwin,,,,,False
Hancock,No. Ellsworth,1910,True,Bellflower,bellflower,Belle Flower,belle flower,,,False
Hancock,No. Ellsworth,1910,True,Ben Davis,ben davis,,,,,False
Hancock,No. Ellsworth,1910,True,Duchess,duchess,,,,,False
Hancock,No. Ellsworth,1910,True,Gravenstein,gravenstein,,,,,False
Hancock,No. Ellsworth,1910,True,Greening,greening,,,,,False
Hancock,No. Ellsworth,1910,True,King Tompkins,king tompkins,King,king,,,False
Hancock,No. Ellsworth,1910,True,McIntosh Red,mcintosh red,,,,,False
Hancock,No. Ellsworth,1910,True,Milding,milding,,,,,False
Hancock,No. Ellsworth,1910,True,Minnesota,minnesota,,,,,False
Hancock,No. Ellsworth,1910,True,Northern Spy,northern spy,Spy,spy,,,False
Hancock,No. Ellsworth,1910,True,Porter,porter,,,,,False
Hancock,No. Ellsworth,1910,True,Pound Sweet,pound sweet,,,,,False
Hancock,No. Ellsworth,1910,True,Snow,snow,,,,,False
Hancock,No. Ellsworth,1910,True,Stark,stark,,,,,False
Hancock,No. Ellsworth,1910,True,Sweet Greening,sweet greening,,,,,False
Hancock,No. Ellsworth,1910,True,Tolman Sweet,tolman sweet,,,,,False
Hancock,No. Ellsworth,1910,True,Twenty Ounce,twenty ounce,,,,,False
Hancock,No. Ellsworth,1910,True,Wealthy,wealthy,,,,,False
Hancock,No. Ellsworth,1910,True,Williams Favorite,williams favorite,,,,,False
Hancock,No. Ellsworth,1910,True,Wolf River,wolf river,,,,,False
Hancock,No. Ellsworth,1911,True,Alexander,alexander,"Alexandria, Alexandra","alexandria, alexandra",,,False
Hancock,No. Ellsworth,1911,True,Autumn Strawberry,autumn strawberry,,,,,False
Hancock,No. Ellsworth,1911,True,Baldwin,baldwin,,,,,False
Hancock,No. Ellsworth,1911,True,Bellflower,bellflower,Belle Flower,belle flower,,,False
Hancock,No. Ellsworth,1911,True,Ben Davis,ben davis,,,,,False
Hancock,No. Ellsworth,1911,True,Duchess,duchess,,,,,False
Hancock,No. Ellsworth,1911,True,Gravenstein,gravenstein,,,,,False
Hancock,No. Ellsworth,1911,True,Greening,greening,,,,,False
Hancock,No. Ellsworth,1911,True,King Tompkins,king tompkins,King,king,,,False
Hancock,No. Ellsworth,1911,True,McIntosh Red,mcintosh red,,,,,False
Hancock,No. Ellsworth,1911,True,Minnesota,minnesota,,,,,False
Hancock,No. Ellsworth,1911,True,Nodhead,nodhead,,,,,False
Hancock,No. Ellsworth,1911,True,Northern Spy,northern spy,Spy,spy,,,False
Hancock,No. Ellsworth,1911,True,Pound Sweet,pound sweet,,,,,False
Hancock,No. Ellsworth,1911,True,Rhode Island Greening,rhode island greening,,,,,False
Hancock,No. Ellsworth,1911,True,Snow,snow,,,,,False
Hancock,No. Ellsworth,1911,True,Stark,stark,,,,,False
Hancock,No. Ellsworth,1911,True,Tolman Sweet,tolman sweet,,,,,False
Hancock,No. Ellsworth,1911,True,Twenty Ounce,twenty ounce,,,,,False
Hancock,No. Ellsworth,1911,True,Wealthy,wealthy,,,,,False
Hancock,No. Ellsworth,1911,True,Williams Favorite,williams favorite,,,,,False
Hancock,No. Ellsworth,1911,True,Wolf River,wolf river,,,,,False
Hancock,No. Ellsworth,1912,True,Baldwin,baldwin,,,,,False
Hancock,No. Ellsworth,1912,True,Banana,banana,,,,,False
Hancock,No. Ellsworth,1912,True,Bellflower,bellflower,Belle Flower,belle flower,,,False
Hancock,No. Ellsworth,1912,True,Ben Davis,ben davis,,,,,False
Hancock,No. Ellsworth,1912,True,Black Ben Davis,black ben davis,,,,,False
Hancock,No. Ellsworth,1912,True,Fallawater,fallawater,,,,,False
Hancock,No. Ellsworth,1912,True,Golden Sweet,golden sweet,,,,,False
Hancock,No. Ellsworth,1912,True,Gravenstein,gravenstein,,,,,False
Hancock,No. Ellsworth,1912,True,Greening,greening,,,,,False
Hancock,No. Ellsworth,1912,True,Grimes Golden,grimes golden,,,,,False
Hancock,No. Ellsworth,1912,True,Haas,haas,,,,,False
Hancock,No. Ellsworth,1912,True,Hendrick's Sweet,hendrick's sweet,,,,,False
Hancock,No. Ellsworth,1912,True,Hightop Sweet,hightop sweet,,,,,False
Hancock,No. Ellsworth,1912,True,King Tompkins,king tompkins,King,king,,,False
Hancock,No. Ellsworth,1912,True,Limber Twig Greening,limber twig greening,,,,,False
Hancock,No. Ellsworth,1912,True,Mann's,mann's,,,,,False
Hancock,No. Ellsworth,1912,True,McIntosh Red,mcintosh red,,,,,False
Hancock,No. Ellsworth,1912,True,Minnesota,minnesota,,,,,False
Hancock,No. Ellsworth,1912,True,New York Pippin,new york pippin,,,,,False
Hancock,No. Ellsworth,1912,True,Nodhead,nodhead,,,,,False
Hancock,No. Ellsworth,1912,True,Northern Spy,northern spy,Spy,spy,,,False
Hancock,No. Ellsworth,1912,True,Pewakee,pewakee,Pewankee,pewankee,,,False
Hancock,No. Ellsworth,1912,True,Roxbury Russet,roxbury russet,,,,,False
Hancock,No. Ellsworth,1912,True,Snow,snow,,,,,False
Hancock,No. Ellsworth,1912,True,Stark,stark,,,,,False
Hancock,No. Ellsworth,1912,True,Sweet Russet,sweet russet,,,,,False
Hancock,No. Ellsworth,1912,True,Tolman Sweet,tolman sweet,,,,,False
Hancock,No. Ellsworth,1912,True,Twenty Ounce,twenty ounce,,,,,False
Hancock,No. Ellsworth,1912,True,Wealthy,wealthy,,,,,False
Hancock,No. Ellsworth,1912,True,Williams Favorite,williams favorite,,,,,False
Hancock,No. Ellsworth,1912,True,Winsap,winsap,,,,,False
Hancock,No. Ellsworth,1912,True,Wolf River,wolf river,,,,,False
Hancock,No. Ellsworth,1913,True,Alexander,alexander,"Alexandria, Alexandra","alexandria, alexandra",,,False
Hancock,No. Ellsworth,1913,True,Autumn Strawberry,autumn strawberry,,,,,False
Hancock,No. Ellsworth,1913,True,Baldwin,baldwin,,,,,False
Hancock,No. Ellsworth,1913,True,Bellflower,bellflower,Belle Flower,belle flower,,,False
Hancock,No. Ellsworth,1913,True,Ben Davis,ben davis,,,,,False
Hancock,No. Ellsworth,1913,True,Duchess,duchess,,,,,False
Hancock,No. Ellsworth,1913,True,King Tompkins,king tompkins,King,king,,,False
Hancock,No. Ellsworth,1913,True,McIntosh Red,mcintosh red,,,,,False
Hancock,No. Ellsworth,1913,True,Milding,milding,,,,,False
Hancock,No. Ellsworth,1913,True,Minnesota,minnesota,,,,,False
Hancock,No. Ellsworth,1913,True,Nodhead,nodhead,,,,,False
Hancock,No. Ellsworth,1913,True,Northern Spy,northern spy,Spy,spy,,,False
Hancock,No. Ellsworth,1913,True,Porter,porter,,,,,False
Hancock,No. Ellsworth,1913,True,Red Astrachan,red astrachan,Astrachan,astrachan,,,False
Hancock,No. Ellsworth,1913,True,Roxbury Russet,roxbury russet,,,,,False
Hancock,No. Ellsworth,1913,True,Stark,stark,,,,,False
Hancock,No. Ellsworth,1913,True,Tolman Sweet,tolman sweet,,,,,False
Hancock,No. Ellsworth,1913,True,Twenty Ounce,twenty ounce,,,,,False
Hancock,No. Ellsworth,1913,True,Wealthy,wealthy,,,,,False
Hancock,No. Ellsworth,1913,True,Williams Favorite,williams favorite,,,,,False
Hancock,No. Ellsworth,1913,True,Wolf River,wolf river,,,,,False
Hancock,No. Ellsworth,1914,True,Alexander,alexander,"Alexandria, Alexandra","alexandria, alexandra",,,False
Hancock,No. Ellsworth,1914,True,Autumn Strawberry,autumn strawberry,,,,,False
Hancock,No. Ellsworth,1914,True,Baldwin,baldwin,,,,,False
Hancock,No. Ellsworth,1914,True,Bellflower,bellflower,Belle Flower,belle flower,,,False
Hancock,No. Ellsworth,1914,True,Ben Davis,ben davis,,,,,False
Hancock,No. Ellsworth,1914,True,Duchess,duchess,,,,,False
Hancock,No. Ellsworth,1914,True,Gravenstein,gravenstein,,,,,False
Hancock,No. Ellsworth,1914,True,Greening,greening,,,,,False
Hancock,No. Ellsworth,1914,True,King Tompkins,king tompkins,King,king,,,False
Hancock,No. Ellsworth,1914,True,McIntosh Red,mcintosh red,,,,,False
Hancock,No. Ellsworth,1914,True,Milding,milding,,,,,False
Hancock,No. Ellsworth,1914,True,Minnesota,minnesota,,,,,False
Hancock,No. Ellsworth,1914,True,Nodhead,nodhead,,,,,False
Hancock,No. Ellsworth,1914,True,Northern Spy,northern spy,Spy,spy,,,False
Hancock,No. Ellsworth,1914,True,Porter,porter,,,,,False
Hancock,No. Ellsworth,1914,True,Pound Sweet,pound sweet,,,,,False
Hancock,No. Ellsworth,1914,True,Red Astrachan,red astrachan,Astrachan,astrachan,,,False
Hancock,No. Ellsworth,1914,True,Snow,snow,,,,,False
Hancock,No. Ellsworth,1914,True,Stark,stark,,,,,False
Hancock,No. Ellsworth,1914,True,Tolman Sweet,tolman sweet,,,,,False
Hancock,No. Ellsworth,1914,True,Twenty Ounce,twenty ounce,,,,,False
Hancock,No. Ellsworth,1914,True,Wealthy,wealthy,,,,,False
Hancock,No. Ellsworth,1914,True,Williams Favorite,williams favorite,,,,,False
Hancock,No. Ellsworth,1914,True,Wolf River,wolf river,,,,,False
Hancock,No. Ellsworth,1915,False,(Pear) Bartlett,bartlett,,,,,False
Hancock,No. Ellsworth,1915,True,Alexander,alexander,"Alexandria, Alexandra","alexandria, alexandra",,,False
Hancock,No. Ellsworth,1915,True,Baldwin,baldwin,,,,,False
Hancock,No. Ellsworth,1915,True,Bellflower,bellflower,Belle Flower,belle flower,,,False
Hancock,No. Ellsworth,1915,True,Ben Davis,ben davis,,,,,False
Hancock,No. Ellsworth,1915,True,Duchess,duchess,,,,,False
Hancock,No. Ellsworth,1915,True,Early Strawberry,early strawberry,,,,,False
Hancock,No. Ellsworth,1915,True,Gravenstein,gravenstein,,,,,False
Hancock,No. Ellsworth,1915,True,Greening,greening,,,,,False
Hancock,No. Ellsworth,1915,True,Hightop Sweet,hightop sweet,,,,,False
Hancock,No. Ellsworth,1915,True,King Tompkins,king tompkins,King,king,,,False
Hancock,No. Ellsworth,1915,True,Lincoln,lincoln,,,,,False
Hancock,No. Ellsworth,1915,True,McIntosh Red,mcintosh red,,,,,False
Hancock,No. Ellsworth,1915,True,Milding,milding,,,,,False
Hancock,No. Ellsworth,1915,True,Minnesota,minnesota,,,,,False
Hancock,No. Ellsworth,1915,True,Nodhead,nodhead,,,,,False
Hancock,No. Ellsworth,1915,True,Northern Spy,northern spy,Spy,spy,,,False
Hancock,No. Ellsworth,1915,True,Porter,porter,,,,,False
Hancock,No. Ellsworth,1915,True,Pound Sweet,pound sweet,,,,,False
Hancock,No. Ellsworth,1915,True,Quebec Sweet,quebec sweet,,,,,False
Hancock,No. Ellsworth,1915,True,Red Astrachan,red astrachan,Astrachan,astrachan,,,False
Hancock,No. Ellsworth,1915,True,Russet,russet,,,,,False
Hancock,No. Ellsworth,1915,True,Senator,senator,,,,,False
Hancock,No. Ellsworth,1915,True,Snow,snow,,,,,False
Hancock,No. Ellsworth,1915,True,Stark,stark,,,,,False
Hancock,No. Ellsworth,1915,True,Sweet Bower,sweet bower,,,,,False
Hancock,No. Ellsworth,1915,True,Tolman Sweet,tolman sweet,,,,,False
Hancock,No. Ellsworth,1915,True,Twenty Ounce,twenty ounce,,,,,False
Hancock,No. Ellsworth,1915,True,Wagner,wagner,,,,,False
Hancock,No. Ellsworth,1915,True,Wealthy,wealthy,,,,,False
Hancock,No. Ellsworth,1915,True,Williams Favorite,williams favorite,,,,,False
Hancock,No. Ellsworth,1915,True,Wolf River,wolf river,,,,,False
Hancock,No. Ellsworth,1916,False,(Pear) Sickle,sickle,,,,,False
Hancock,No. Ellsworth,1916,True,Alexander,alexander,"Alexandria, Alexandra","alexandria, alexandra",,,False
Hancock,No. Ellsworth,1916,True,Baldwin,baldwin,,,,,False
Hancock,No. Ellsworth,1916,True,Bellflower,bellflower,Belle Flower,belle flower,,,False
Hancock,No. Ellsworth,1916,True,Ben Davis,ben davis,,,,,False
Hancock,No. Ellsworth,1916,True,Duchess,duchess,,,,,False
Hancock,No. Ellsworth,1916,True,Gravenstein,gravenstein,,,,,False
Hancock,No. Ellsworth,1916,True,Greening,greening,,,,,False
Hancock,No. Ellsworth,1916,True,King Tompkins,king tompkins,King,king,,,False
Hancock,No. Ellsworth,1916,True,McIntosh Red,mcintosh red,,,,,False
Hancock,No. Ellsworth,1916,True,Milding,milding,,,,,False
Hancock,No. Ellsworth,1916,True,Minnesota,minnesota,,,,,False
Hancock,No. Ellsworth,1916,True,Nodhead,nodhead,,,,,False
Hancock,No. Ellsworth,1916,True,Northern Spy,northern spy,Spy,spy,,,False
Hancock,No. Ellsworth,1916,True,Porter,porter,,,,,False
Hancock,No. Ellsworth,1916,True,Pound Sweet,pound sweet,,,,,False
Hancock,No. Ellsworth,1916,True,Red Astrachan,red astrachan,Astrachan,astrachan,,,False
Hancock,No. Ellsworth,1916,True,Snow,snow,,,,,False
Hancock,No. Ellsworth,1916,True,Stark,stark,,,,,False
Hancock,No. Ellsworth,1916,True,Tolman Sweet,tolman sweet,,,,,False
Hancock,No. Ellsworth,1916,True,Transcendent Crab,transcendent crab,,,,,False
Hancock,No. Ellsworth,1916,True,Twenty Ounce,twenty ounce,,,,,False
Hancock,No. Ellsworth,1916,True,Wealthy,wealthy,,,,,False
Hancock,No. Ellsworth,1916,True,Williams Favorite,williams favorite,,,,,False
Hancock,No. Ellsworth,1916,True,Wolf River,wolf river,,,,,False
Hancock,Orland Grange,1910,True,Baldwin,baldwin,,,,,False
Hancock,Orland Grange,1910,True,Black,black,,,,,False
Hancock,Orland Grange,1910,True,New York Greening,new york greening,,,,,False
Hancock,Orland Grange,1910,True,Nodhead,nodhead,,,,,False
Hancock,Orland Grange,1910,True,Northern Spy,northern spy,,,,,False
Hancock,Orland Grange,1910,True,Pound Sweet,pound sweet,,,,,False
Hancock,Orland Grange,1910,True,Rhode Island Greening,rhode island greening,,,,,False
Hancock,Orland Grange,1910,True,Snow,snow,,,,,False
Hancock,Orland Grange,1910,True,Strawberry,strawberry,,,,,False
Hancock,Orland Grange,1910,True,Vermont,vermont,,,,,False
Hancock,Orland Grange,1910,True,Wine,wine,,,,,False
Hancock,Orland Grange,1910,True,Wolf River,wolf river,,,,,False
Hancock,Orland Grange,1912,True,Duchess,duchess,,,,,False
Hancock,Orland Grange,1912,True,Green,green,,,,,False
Hancock,Orland Grange,1912,True,McIntosh Red,mcintosh red,,,,,False
Hancock,Orland Grange,1912,True,Northern Spy,northern spy,,,,,False
Hancock,Orland Grange,1912,True,Ox-Heart,ox-heart,,,,,False
Hancock,Orland Grange,1912,True,Stark,stark,,,,,False
Hancock,Orland Grange,1912,True,Strawberry,strawberry,,,,,False
Hancock,Orland Grange,1912,True,Wine,wine,,,,,False
Hancock,Orland Grange,1912,True,Wolf River,wolf river,,,,,False
Hancock,Orland Grange,1913,True,Baldwin,baldwin,,,,,False
Hancock,Orland Grange,1913,True,Black Oxford,black oxford,,,,,False
