County,Fair,Year,Event,Location,Source,Page,Notes,Missing Location,Town Latitude,Town Longitude,County Longitude,County Latitude,Coalesce Latitude,Coalesce Longitude
kennebec,central maine fair,1904.0,central maine fair,waterville,daily kennebec journal,5,premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,central maine fair,1905.0,central maine fair,waterville,lewiston evening journal,5,premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,central maine fair,1906.0,central maine fair,waterville,daily kennebec journal,5,premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,central maine fair,1909.0,central maine fair,waterville,daily kennebec journal,10,premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,central maine fair,1911.0,central maine fair,waterville,daily kennebec journal,"7, 12",premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,central maine fair,1912.0,central maine fair,waterville,daily kennebec journal,4,premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,central maine fair,1914.0,central maine fair,waterville,daily kennebec journal,7,premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,central maine fair,1917.0,central maine fair,waterville,daily kennebec journal,5,premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,central maine fair,1918.0,central maine fair,waterville,daily kennebec journal,2,premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,central maine fair,1919.0,central maine fair,waterville,daily kennebec journal,4,premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,central maine fair,1925.0,central maine fair,waterville,daily kennebec journal,3,premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,central maine fair,1923.0,central maine fair,waterville,daily kennebec journal,3,premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,central maine fair,1924.0,central maine fair,waterville,daily kennebec journal,3,premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,central maine fair,1926.0,central maine fair,waterville,daily kennebec journal,3,premiums,False,44.55343196,-69.63393406,-69.753,44.415,44.55343196,-69.63393406
kennebec,oakland,1912.0,oakland grange fruit exhibit,oakland,daily kennebec journal,5,premiums,False,44.55173377,-69.71133113,-69.753,44.415,44.55173377,-69.71133113
kennebec,gardiner,1855.0,south kennebec cattle show & fair,gardiner,northern home journal,2,premiums,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,gardiner,1858.0,south kennebec cattle show & fair,gardiner,northern home journal,2,premiums,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,gardiner,1860.0,kennebec union ag. & hort. soc. fair,,gardiner home journal,2,des. & pre.,True,,,-69.753,44.415,44.415,-69.753
kennebec,gardiner,1863.0,kennebec union ag. & hort. soc. fair,,gardiner home journal,1,premiums,True,,,-69.753,44.415,44.415,-69.753
kennebec,gardiner,1864.0,kennebec union ag. & hort. soc. fair,,gardiner home journal,1,premiums,True,,,-69.753,44.415,44.415,-69.753
kennebec,gardiner,1865.0,kennebec union ag. & hort. soc. fair,,gardiner home journal,2,premiums,True,,,-69.753,44.415,44.415,-69.753
kennebec,gardiner,1866.0,kennebec union ag. & hort. soc. fair,gardiner,gardiner home journal,1,des. & pre.,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,gardiner,1866.0,kennebec union ag. & hort. soc. fair,gardiner,kennebec reporter,2,premiums,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,gardiner,1867.0,kennebec union ag. & hort. soc. fair,,gardiner home journal,1,premiums,True,,,-69.753,44.415,44.415,-69.753
kennebec,gardiner,1868.0,kennebec union ag. & hort. soc. fair,,gardiner home journal,1,premiums,True,,,-69.753,44.415,44.415,-69.753
kennebec,gardiner,1869.0,kennebec union ag. & hort. soc. fair,gardiner,gardiner home journal,2,premiums,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,gardiner,1869.0,kennebec union ag. & hort. soc. fair,gardiner,gardiner home journal,2,des. & pre.,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,gardiner,1869.0,kennebec union ag. & hort. soc. fair,gardiner,kennebec reporter,2,premiums,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,gardiner,1878.0,gardiner farmers club,gardiner,kennebec reporter,2,premiums,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,gardiner,1879.0,gardiner farmers club,gardiner,kennebec reporter,2,premiums,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,gardiner,1915.0,gardiner grange fair,gardiner,daily kennebec journal,5,description,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,gardiner,1911.0,gardiner grange fair,gardiner,daily kennebec journal,3,premiums,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,gardiner,1857.0,south kennebec cattle show & fair,gardiner,northern home journal,1,des. & pre.,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,gardiner,1880.0,kennebec union ag. & hort. soc. fair,gardiner,kennebec reporter,2,premiums,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,gardiner,1875.0,kennebec union ag. & hort. soc. fair,gardiner,kennebec reporter,2,description,False,44.21293292,-69.78225337,-69.753,44.415,44.21293292,-69.78225337
kennebec,litchfield,1861.0,litchfield fair,litchfield,gardiner home journal,2,description,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1869.0,litchfield fair,litchfield,lewiston evening journal,2,description,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1870.0,litchfield fair,litchfield,lewiston evening journal,2,description,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1871.0,litchfield fair,litchfield,lewiston evening journal,1,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1872.0,litchfield fair,litchfield,lewiston evening journal,1,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1873.0,litchfield fair,litchfield,lewiston evening journal,1,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1874.0,litchfield fair,litchfield,lewiston evening journal,2,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1875.0,litchfield fair,litchfield,lewiston evening journal,2,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1876.0,litchfield fair,litchfield,lewiston evening journal,4,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1877.0,litchfield fair,litchfield,lewiston evening journal,4,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1878.0,litchfield fair,litchfield,daily kennebec journal,3,description,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1881.0,litchfield fair,litchfield,lewiston evening journal,1,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1883.0,litchfield fair,litchfield,lewiston evening journal,4,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1884.0,litchfield fair,litchfield,lewiston evening journal,3,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1886.0,litchfield grange fair,litchfield,daily kennebec journal,3,description,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1887.0,litchfield fair,litchfield,daily kennebec journal,1,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1888.0,litchfield fair,litchfield,daily kennebec journal,1,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1889.0,litchfield fair,litchfield,lewiston wednesday journal,6,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1890.0,litchfield fair,litchfield,lewiston evening journal,2,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1892.0,litchfield fair,litchfield,daily kennebec journal,1,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1892.0,litchfield fair,litchfield,lewiston evening journal,3,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1893.0,litchfield fair,litchfield,lewiston evening journal,6,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1894.0,litchfield fair,litchfield,daily kennebec journal,1,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1895.0,litchfield fair,litchfield,lewiston evening journal,6,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1895.0,litchfield fair,litchfield,daily kennebec journal,1,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1896.0,litchfield fair,litchfield,lewiston evening journal,3,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1896.0,litchfield fair,litchfield,daily kennebec journal,2,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1898.0,litchfield fair,litchfield,lewiston evening journal,2,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1902.0,litchfield fair,litchfield,lewiston evening journal,2,description,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1911.0,litchfield fair,litchfield,daily kennebec journal,5,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1913.0,litchfield fair,litchfield,lewiston evening journal,5,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1914.0,litchfield fair,litchfield,lewiston evening journal,5,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1915.0,litchfield fair,litchfield,daily kennebec journal,10,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1916.0,litchfield fair,litchfield,daily kennebec journal,3,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1917.0,litchfield fair,litchfield,daily kennebec journal,9,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1918.0,litchfield grange fair,litchfield,daily kennebec journal,3,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1937.0,litchfield fair,litchfield,daily kennebec journal,9,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1939.0,litchfield fair,litchfield,daily kennebec journal,4,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1941.0,litchfield fair,litchfield,daily kennebec journal,12,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1912.0,litchfield fair,litchfield,daily kennebec journal,5,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1918.0,litchfield fair,litchfield,daily kennebec journal,8,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1919.0,litchfield fair,litchfield,lewiston evening journal,2,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1878.0,litchfield fair,litchfield,kennebec reporter,2,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1926.0,litchfield fair,litchfield,daily kennebec journal,8,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1924.0,litchfield fair,litchfield,daily kennebec journal,10,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,litchfield,1923.0,litchfield fair,litchfield,daily kennebec journal,2,premiums,False,44.15671958,-69.93199523,-69.753,44.415,44.15671958,-69.93199523
kennebec,pittston,1860.0,pittson fair,pittston,gardiner home journal,2,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1882.0,pittson fair,pittston,kennebec reporter,2,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1883.0,pittson fair,pittston,gardiner home journal,2,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1884.0,pittson fair,pittston,gardiner home journal,3,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1885.0,pittson fair,pittston,gardiner home journal,2,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1886.0,pittson fair,pittston,gardiner home journal,2,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1888.0,pittson fair,pittston,daily kennebec journal,1,description,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1888.0,pittson fair,pittston,lewiston saturday journal,8,des. & pre.,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1893.0,pittson fair,pittston,lewiston evening journal,2,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1897.0,pittson fair,pittston,daily kennebec journal,1,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1898.0,pittson fair,pittston,daily kennebec journal,3,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1900.0,pittson fair,pittston,daily kennebec journal,8,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1884.0,pittson fair,pittston,maine farmer,2,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1886.0,pittson fair,pittston,maine farmer,2,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1900.0,pittson fair,pittston,maine farmer,4,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1886.0,pittson fair,pittston,kennebec reporter,2,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1888.0,pittson fair,pittston,kennebec reporter,6,description,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1897.0,pittson fair,pittston,daily reporter journal,3,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1880.0,pittson fair,pittston,kennebec reporter,2,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,pittston,1885.0,pittson fair,pittston,kennebec reporter,1,premiums,False,44.22351378,-69.7558033,-69.753,44.415,44.22351378,-69.7558033
kennebec,windsor,1888.0,south kennebec co. fair,windsor,gardiner home journal,2,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1889.0,south kennebec co. fair,windsor,gardiner home journal,1,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1889.0,south kennebec co. fair,windsor,maine farmer,1,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1890.0,south kennebec co. fair,windsor,daily kennebec journal,1,description,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1890.0,south kennebec co. fair,windsor,daily kennebec journal,1,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1890.0,south kennebec co. fair,windsor,gardiner home journal,2,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1891.0,south kennebec co. fair,windsor,daily kennebec journal,1,description,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1892.0,south kennebec co. fair,windsor,daily kennebec journal,1,description,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1893.0,south kennebec co. fair,windsor,daily kennebec journal,1,description,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1893.0,south kennebec co. fair,windsor,daily kennebec journal,1,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1894.0,south kennebec co. fair,windsor,daily kennebec journal,2,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1897.0,south kennebec co. fair,windsor,daily kennebec journal,8,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1900.0,south kennebec co. fair,windsor,daily kennebec journal,3,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1900.0,south kennebec co. fair,windsor,maine farmer,2,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1901.0,south kennebec co. fair,windsor,daily kennebec journal,3,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1903.0,south kennebec co. fair,windsor,daily kennebec journal,2,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1904.0,south kennebec co. fair,windsor,daily kennebec journal,5,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1906.0,south kennebec co. fair,windsor,daily kennebec journal,5,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1907.0,south kennebec co. fair,windsor,daily kennebec journal,12,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1907.0,south kennebec co. fair,windsor,daily kennebec journal,4,description,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1908.0,south kennebec co. fair,windsor,daily kennebec journal,2,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1909.0,south kennebec co. fair,windsor,daily kennebec journal,8,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1910.0,south kennebec co. fair,windsor,daily kennebec journal,10,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1912.0,south kennebec co. fair,windsor,daily kennebec journal,9,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1915.0,south kennebec co. fair,windsor,daily kennebec journal,12,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1926.0,south kennebec co. fair,windsor,gardiner journal,4,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,windsor,1926.0,south kennebec co. fair,windsor,daily kennebec journal,10,premiums,False,44.31126104,-69.58134555,-69.753,44.415,44.31126104,-69.58134555
kennebec,readfield,1874.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,2,description,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1876.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,4,description,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1877.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,2,description,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1884.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,3,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1885.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,3,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1885.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,2,description,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1886.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,3,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1886.0,kennebec county ag. soc. fair,readfield,maine farmer,2,des. & prem.,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1887.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,1,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1887.0,kennebec county ag. soc. fair,readfield,maine farmer,2,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1888.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,3,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1888.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,1,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1889.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,1,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1891.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,4,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1892.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,6,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1892.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,1,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1894.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,5,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1895.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,3,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1895.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,3,description,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1897.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,1,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1898.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,3,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1900.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,6,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1902.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,9,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1902.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,3,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1903.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,3,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1905.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,3,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1905.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,2,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1907.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,5,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1909.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,6,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1909.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,"8, 11",premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1909.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,8,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1909.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,2022-08-11 00:00:00,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1910.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,8,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1911.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,4,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1917.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,4,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1919.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,5,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1919.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,7,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1920.0,kennebec county ag. soc. fair,readfield,lewiston evening journal,11,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1921.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,8,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1923.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,9,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1924.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,3,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1925.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,10,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,readfield,1926.0,kennebec county ag. soc. fair,readfield,daily kennebec journal,10,premiums,False,44.38651023,-69.9633397,-69.753,44.415,44.38651023,-69.9633397
kennebec,rome,1903.0,rome fair,rome,daily kennebec journal,4,premiums,False,44.57099731,-69.90568722,-69.753,44.415,44.57099731,-69.90568722
kennebec,fayette,1920.0,starling grange fair,fayette,daily kennebec journal,12,premiums,False,44.45311367,-70.0694309,-69.753,44.415,44.45311367,-70.0694309
kennebec,fayette,1920.0,starling grange fair,fayette,lewiston evening journal,6,premiums,False,44.45311367,-70.0694309,-69.753,44.415,44.45311367,-70.0694309
